Steckdosenbezeichnung, Steckdosennr-old, Raum-old, Stromkreisbezeichnung, Sicherung, Raumbez-new, Bezeichnung
1.1,-,R50,HUV.STK13,HUV.F13,Werkstatt,Wand
1.2,-,R50,HUV.STK13,HUV.F13,Werkstatt,Wand
1.3,-,R50,HUV.STK13,HUV.F13,Werkstatt,Wand
1.4,-,R50,HUV.STK13,HUV.F13,Werkstatt,Wand
1.5,-,R50,HUV.STK13,HUV.F13,Werkstatt,Wand
1.6,S01,R50,HUV.STK02,HUV.F26,Werkstatt,Kabelkanal
1.7,S01,R50,HUV.STK02,HUV.F26,Werkstatt,Kabelkanal
1.8,S02,R50,HUV.STK01,HUV.F25,Werkstatt,Kabelkanal
1.9,S02,R50,HUV.STK01,HUV.F25,Werkstatt,Kabelkanal
1.10,S02,R50,HUV.STK01,HUV.F25,Werkstatt,Kabelkanal
1.11,S03,R50,HUV.STK02,HUV.F26,Werkstatt,Kabelkanal
1.12,S03,R50,HUV.STK02,HUV.F26,Werkstatt,Kabelkanal
1.13,S03,R50,HUV.STK02,HUV.F26,Werkstatt,Kabelkanal
1.14,S04,R50,HUV.STK01,HUV.F25,Werkstatt,Kabelkanal
1.15,S04,R50,HUV.STK01,HUV.F25,Werkstatt,Kabelkanal
1.16,S04,R50,HUV.STK01,HUV.F25,Werkstatt,Kabelkanal
1.17,-,R50,HUV.STK29,-,Werkstatt,Wand CEE32A
1.18,-,R50,HUV.STK13,HUV.F13,Werkstatt,Wand unter Stromverteiler
1.19,-,R50,HUV.STK13,HUV.F13,Werkstatt,Wand unter Stromverteiler
2.1,S09,R48,HUV.STK12,HUV.F07,Medialab,Kabelkanal
2.2,S09,R48,HUV.STK12,HUV.F07,Medialab,Kabelkanal
2.3,S09,R48,HUV.STK12,HUV.F07,Medialab,Kabelkanal
2.4,S08,R48,HUV.STK12,HUV.F07,Medialab,Kabelkanal
2.5,S08,R48,HUV.STK12,HUV.F07,Medialab,Kabelkanal
2.6,S08,R48,HUV.STK12,HUV.F07,Medialab,Kabelkanal
2.7,S07,R48,HUV.STK03,HUV.F27,Medialab,Kabelkanal
2.8,S07,R48,HUV.STK03,HUV.F27,Medialab,Kabelkanal
2.9,S06,R48,HUV.STK02,HUV.F26,Medialab,Kabelkanal
2.10,S06,R48,HUV.STK02,HUV.F26,Medialab,Kabelkanal
2.11,S05,R48,HUV.STK12,HUV.F07,Medialab,Kabelkanal
2.12,S05,R48,HUV.STK12,HUV.F07,Medialab,Kabelkanal
2.13,S05,R48,HUV.STK12,HUV.F07,Medialab,Kabelkanal
3.1,S13,R46,HUV.STK12,HUV.F07,Ruhearbeitsraum,Kabelkanal Dauerstrom
3.2,S13,R46,HUV.STK12,HUV.F07,Ruhearbeitsraum,Kabelkanal Dauerstrom
3.3,S12,R46,HUV.STK03,HUV.F27,Ruhearbeitsraum,Kabelkanal
3.4,S12,R46,HUV.STK03,HUV.F27,Ruhearbeitsraum,Kabelkanal
3.5,S11,R46,HUV.STK02,HUV.F26,Ruhearbeitsraum,Kabelkanal
3.6,S11,R46,HUV.STK02,HUV.F26,Ruhearbeitsraum,Kabelkanal
3.7,S10,R46,HUV.STK02,HUV.F26,Ruhearbeitsraum,Kabelkanal
3.8,S10,R46,HUV.STK02,HUV.F26,Ruhearbeitsraum,Kabelkanal
3.9,S10,R46,HUV.STK02,HUV.F26,Ruhearbeitsraum,Kabelkanal
3.10,-,R46,HUV.STK03,HUV.F27,Ruhearbeitsraum,Wand
3.11,-,R46,HUV.STK03,HUV.F27,Ruhearbeitsraum,Wand
3.12,-,R46,HUV.STK03,HUV.F27,Ruhearbeitsraum,Wand
3.13,-,R46,HUV.STK03,HUV.F27,Ruhearbeitsraum,Wand
3.14,-,R46,HUV.STK03,HUV.F27,Ruhearbeitsraum,Wand
3.15,-,R46,HUV.STK03,HUV.F27,Ruhearbeitsraum,Wand
4.1,S16,R44,HUV.STK05,HUV.F29,Getraenkelager,Kabelkanal
4.2,S16,R44,HUV.STK05,HUV.F29,Getraenkelager,Kabelkanal
4.3,S15,R44,HUV.STK04,HUV.F28,Getraenkelager,Kabelkanal
4.4,S15,R44,HUV.STK04,HUV.F28,Getraenkelager,Kabelkanal
4.5,S14,R44,HUV.STK12,HUV.F07,Getraenkelager,Kabelkanal
4.6,S14,R44,HUV.STK12,HUV.F07,Getraenkelager,Kabelkanal
4.7,S14,R44,HUV.STK12,HUV.F07,Getraenkelager,Kabelkanal
5.1,S17,R42,HUV.STK12,HUV.F07,Lounge,Kabelkanal Richtung Ulmerstraße
5.2,S17,R42,HUV.STK12,HUV.F07,Lounge,Kabelkanal Richtung Ulmerstraße
5.3,S17,R42,HUV.STK12,HUV.F07,Lounge,Kabelkanal Richtung Ulmerstraße
5.4,S18,R42,HUV.STK04,HUV.F28,Lounge,Kabelkanal Richtung Ulmerstraße
5.5,S18,R42,HUV.STK04,HUV.F28,Lounge,Kabelkanal Richtung Ulmerstraße
5.6,S19,R42,HUV.STK05,HUV.F29,Lounge,Kabelkanal Richtung Ulmerstraße
5.7,S19,R42,HUV.STK05,HUV.F29,Lounge,Kabelkanal Richtung Ulmerstraße
5.8,S20,R40,HUV.STK04,HUV.F28,Lounge,Kabelkanal Richtung Ulmerstraße
5.9,S20,R40,HUV.STK04,HUV.F28,Lounge,Kabelkanal Richtung Ulmerstraße
5.10,S21,R40,HUV.STK05,HUV.F29,Lounge,Kabelkanal Richtung Ulmerstraße
5.11,S21,R40,HUV.STK05,HUV.F29,Lounge,Kabelkanal Richtung Ulmerstraße
5.12,S22,R38,HUV.STK04,HUV.F28,Lounge,Kabelkanal Richtung Ulmerstraße
5.13,S22,R38,HUV.STK04,HUV.F28,Lounge,Kabelkanal Richtung Ulmerstraße
5.14,S23,R38,HUV.STK05,HUV.F29,Lounge,Kabelkanal Richtung Ulmerstraße
5.15,S23,R38,HUV.STK05,HUV.F29,Lounge,Kabelkanal Richtung Ulmerstraße
5.16,-,R43,HUV.STK08,HUV.F32,Lounge,Steckdose WDM
5.17,-,R43,HUV.STK08,HUV.F32,Lounge,Steckdose WDM
5.18,S45,R43,HUV.STK08,HUV.F32,Lounge,kabelkanal Richtung Neckar
5.19,S31,R43,HUV.STK12,HUV.F07,Lounge,kabelkanal Richtung Neckar
5.20,S31,R43,HUV.STK12,HUV.F07,Lounge,kabelkanal Richtung Neckar
5.21,S31,R43,HUV.STK12,HUV.F07,Lounge,kabelkanal Richtung Neckar
5.22,S30,R43,HUV.STK08,HUV.F32,Lounge,kabelkanal Richtung Neckar
5.23,S30,R43,HUV.STK08,HUV.F32,Lounge,kabelkanal Richtung Neckar
5.24,S29,R43,HUV.STK09,HUV.F33,Lounge,kabelkanal Richtung Neckar
5.25,S29,R43,HUV.STK09,HUV.F33,Lounge,kabelkanal Richtung Neckar
5.26,S28,R43,HUV.STK09,HUV.F33,Lounge,Kabelkanal Richtung Neckar
5.27,S27,R41,HUV.STK08,HUV.F32,Lounge,Kabelkanal Richtung Neckar
5.28,S27,R41,HUV.STK08,HUV.F32,Lounge,Kabelkanal Richtung Neckar
5.29,S26,R41,HUV.STK09,HUV.F33,Lounge,Kabelkanal Richtung Neckar
5.30,S26,R41,HUV.STK09,HUV.F33,Lounge,Kabelkanal Richtung Neckar
5.31,-,-,HUV.STK18,HUV.F18,Lounge,Wand Tuer Lager
5.32,-,-,HUV.STK25,HUV.F09,Lounge,BR-Kanal Portal Dauerstrom
5.33,-,-,HUV.STK25,HUV.F09,Lounge,BR-Kanal Portal Dauerstrom
5.34,-,-,HUV.STK21,HUV.F23,Lounge,Ecke Richtung Kueche oben
5.35,-,-,HUV.STK27,HUV.F31,Lounge,Raummitte Saeule
5.36,-,-,HUV.STK27,HUV.F31,Lounge,Raummitte Saeule
5.37,-,-,HUV.STK27,HUV.F31,Lounge,Raummitte Saeule
5.38,-,-,HUV.STK27,HUV.F31,Lounge,Raummitte Saeule
5.39,-,-,HUV.STK27,HUV.F31,Lounge,Raummitte Saeule
5.40,-,-,HUV.STK27,HUV.F31,Lounge,Raummitte Saeule
5.41,-,-,HUV.STK27,HUV.F31,Lounge,Raummitte Saeule
5.42,-,-,HUV.STK27,HUV.F31,Lounge,Raummitte Saeule
5.43,-,-,HUV.STK21,HUV.F23,Lounge,Ecke Richtung Kueche unten
5.44,-,R43,HUV.STK28,-,Lounge,CEE 32A
5.45,-,-,HUV.STK27,HUV.F31,Lounge,BR-Kanal ueber Eingangstuer
5.46,-,-,HUV.STK27,HUV.F31,Lounge,BR-Kanal ueber Eingangstuer
5.47,-,-,HUV.STK27,HUV.F31,Lounge,BR-Kanal ueber Eingangstuer
5.48,-,-,HUV.STK27,HUV.F31,Lounge,BR-Kanal ueber Eingangstuer
5.49,-,-,HUV.STK27,HUV.F31,Lounge,BR-Kanal ueber Eingangstuer
5.50,-,-,HUV.STK27,HUV.F31,Lounge,BR-Kanal ueber Eingangstuer
5.51,-,-,HUV.STK12,HUV.F07,Lounge,BR-Kanal Tuer Dauerstrom Automat
5.52,-,-,HUV.STK12,HUV.F07,Lounge,BR-Kanal Tuer Dauerstrom Automat
6.1,S47,-,HUV.STK10,HUV.F34,Treppenhaus Musiker,Kabelkanal
6.2,S47,-,HUV.STK10,HUV.F34,Treppenhaus Musiker,Kabelkanal
6.3,S48,-,HUV.STK10,HUV.F35,Treppenhaus Musiker,Kabelkanal
6.4,S48,-,HUV.STK10,HUV.F35,Treppenhaus Musiker,Kabelkanal
7.1,S46,R39,HUV.STK11,HUV.F35,Lager,Kabelkanal
7.2,S46,R39,HUV.STK11,HUV.F35,Lager,Kabelkanal
7.3,S25,R39,HUV.STK10,HUV.F34,Lager,Kabelkanal
7.4,S25,R39,HUV.STK10,HUV.F34,Lager,Kabelkanal
7.5,S24,R39,HUV.STK11,HUV.F35,Lager,Kabelkanal
7.6,S24,R39,HUV.STK11,HUV.F35,Lager,Kabelkanal
7.7,-,R39,HUV.STK18,HUV.F18,Lager,Wand Tuer
8.1,S32,R45,HUV.STK09,HUV.F33,Seminarraum,Kabelkanal
8.2,S32,R45,HUV.STK09,HUV.F33,Seminarraum,Kabelkanal
8.3,S33,R45,HUV.STK08,HUV.F32,Seminarraum,Kabelkanal
8.4,S33,R45,HUV.STK08,HUV.F32,Seminarraum,Kabelkanal
8.5,S34,R45,HUV.STK08,HUV.F32,Seminarraum,Kabelkanal
8.6,S35,R47,HUV.STK08,HUV.F32,Seminarraum,Kabelkanal
8.7,S35,R47,HUV.STK08,HUV.F32,Seminarraum,Kabelkanal
8.8,S36,R47,HUV.STK08,HUV.F32,Seminarraum,Kabelkanal
8.9,S36,R47,HUV.STK08,HUV.F32,Seminarraum,Kabelkanal
8.10,S37,R49,HUV.STK08,HUV.F32,Seminarraum,Kabelkanal
8.11,S38,R49,HUV.STK08,HUV.F32,Seminarraum,Kabelkanal
8.12,S38,R49,HUV.STK08,HUV.F32,Seminarraum,Kabelkanal
8.13,S39,R49,HUV.STK08,HUV.F32,Seminarraum,Kabelkanal
8.14,S39,R49,HUV.STK08,HUV.F32,Seminarraum,Kabelkanal
8.15,S40,R49,HUV.STK08,HUV.F32,Seminarraum,Kabelkanal
8.16,-,R45,HUV.STK08,HUV.F32,Seminarraum,Wand Richtung Lounge
8.17,-,R45,HUV.STK08,HUV.F32,Seminarraum,Wand Richtung Lounge
8.18,-,R49,HUV.,,Seminarraum,Wand neben tür
8.19,-,R49,HUV.STK24,NC,Seminarraum,Wand Ecke RZ
9.1,S44,R51,,SRV.F10,RZ,Kabelkanal
9.2,S44,R51,,SRV.F10,RZ,Kabelkanal
9.3,S43,R51,HUV.STK06,HUV.F30,RZ,Kabelkanal
9.4,S42,R51,HUV.STK07,HUV.F30,RZ,Kabelkanal
9.5,S42,R51,HUV.STK07,HUV.F30,RZ,Kabelkanal
9.6,S41,R51,,SRV.F10,RZ,Kabelkanal
9.7,S41,R51,,SRV.F10,RZ,Kabelkanal
9.8,,R51,,SRV.F10,RZ,Wand
9.9,,R51,,SRV.F10,RZ,Wand
9.10,,R51,,SRV.F10,RZ,Wand
9.11,,R51,,SRV.F10,RZ,Wand
9.12,,R51,,SRV.F10,RZ,Wand
9.13,,R51,,SRV.F08,RZ,Gitterrinne
9.14,,R51,,SRV.F09,RZ,Gitterrinne
9.15,,R51,,SRV.F08,RZ,Gitterrinne
9.16,,R51,,SRV.F09,RZ,Gitterrinne
10.1,OR.S2,-,ORV.STK07,ORV.F05,OR1,Wand Tuer
10.2,-,-,ORV.STK25,ORV.F51,OR1,Aetzecke
10.3,-,-,ORV.STK25,ORV.F51,OR1,Aetzecke
10.4,-,-,ORV.STK25,ORV.F51,OR1,Aetzecke
10.5,-,-,ORV.STK25,ORV.F51,OR1,Aetzecke
10.6,-,-,ORV.STK01,ORV.F41,OR1,unterhalb DLE
10.7,-,-,ORV.STK23,ORV.F59,OR1,Kabelkanal Richtung Kueche
10.8,-,-,ORV.STK23,ORV.F59,OR1,Kabelkanal Richtung Kueche
10.9,-,-,ORV.STK23,ORV.F59,OR1,Kabelkanal Richtung Kueche
10.10,-,-,ORV.STK23,ORV.F59,OR1,Kabelkanal Richtung Kueche
10.11,OR.S3,-,ORV.STK10,ORV.F52,OR1,OR1.2 Kabelkanal Fenster
10.12,OR.S4,-,ORV.STK10,ORV.F52,OR1,OR1.2 Kabelkanal Fenster
10.13,OR.S5,-,ORV.STK09,ORV.F51,OR1,OR1.1 Kabelkanal Fenster
10.14,OR.S6,-,ORV.STK09,ORV.F51,OR1,OR1.1 Kabelkanal Fenster
10.15,OR.S7,-,ORV.STK09,ORV.F51,OR1,OR1.1 Kabelkanal Fenster
10.16,OR.S8,-,ORV.STK09,ORV.F51,OR1,OR1.1 Kabelkanal Fenster
10.17,-,-,ORV.STK25,ORV.F61,OR1,Dauerstrom 19 Zoll Rack
10.18,-,-,ORV.STK25,ORV.F61,OR1,Dauerstrom 19 Zoll Rack
11.1,OR.S9,-,ORV.STK12,ORV.F54,OR2,Wand Richtung OR1
11.2,OR.S10,-,ORV.STK12,ORV.F54,OR2,Kabelkanal Fenster
11.3,OR.S11,-,ORV.STK12,ORV.F54,OR2,Kabelkanal Fenster
11.4,OR.S12,-,ORV.STK11,ORV.F53,OR2,Kabelkanal Fenster
11.5,OR.S13,-,ORV.STK11,ORV.F53,OR2,Kabelkanal Fenster
11.6,OR.S14,-,ORV.STK11,ORV.F53,OR2,Kabelkanal Fenster
11.7,OR.S15,-,ORV.STK11,ORV.F53,OR2,Kabelkanal Fenster
11.8,OR.S16,-,ORV.STK11,ORV.F53,OR2,Kabelkanal Fenster
11.9,OR.S17,-,ORV.STK11,ORV.F53,OR2,Kabelkanal Fenster
11.10,OR.S18,-,ORV.STK6,ORV.F05,OR2,Wand Richtung OR3
11.11,-,-,ORV.STK17/18,ORV.F50,OR2,Wand Fenster CEE16
12.1,OR.S21,-,ORV.STK14,ORV.F56,OR3,Kabelkanal
12.2,OR.S22,-,ORV.STK14,ORV.F56,OR3,Kabelkanal
12.3,OR.S23,-,ORV.STK14,ORV.F56,OR3,Kabelkanal
12.4,OR.S24,-,ORV.STK14,ORV.F56,OR3,Kabelkanal
12.5,OR.S25,-,ORV.STK14,ORV.F56,OR3,Kabelkanal
12.6,OR.S26,-,ORV.STK13,ORV.F55,OR3,Kabelkanal
12.7,OR.S27,-,ORV.STK13,ORV.F55,OR3,Kabelkanal
12.8,OR.S28,-,ORV.STK13,ORV.F55,OR3,Kabelkanal
12.9,-,-,ORV.STK13,ORV.F55,OR3,Stickmaschine rechts
12.10,-,-,ORV.STK13,ORV.F55,OR3,Stickmaschine rechts
12.11,-,-,ORV.STK13,ORV.F55,OR3,Stickmaschine rechts
12.12,-,-,ORV.STK13,ORV.F55,OR3,Stickmaschine links
12.13,-,-,ORV.STK13,ORV.F55,OR3,Stickmaschine links
12.14,-,-,ORV.STK13,ORV.F55,OR3,Stickmaschine links
12.15,-,-,ORV.STK15,ORV.F57,OR3,Wand neben Tuer
12.16,-,-,ORV.STK15,ORV.F57,OR3,Wand neben Tuer
13.1,OR.S29,-,ORV.STK15,ORV.F57,OR4,Kabelkanal Fenster
13.2,OR.S30,-,ORV.STK15,ORV.F57,OR4,Kabelkanal Fenster
13.3,OR.S31,-,ORV.STK15,ORV.F57,OR4,Kabelkanal Fenster
13.4,OR.S32,-,ORV.STK15,ORV.F57,OR4,Kabelkanal Fenster
13.5,OR.S33,-,ORV.STK15,ORV.F57,OR4,Kabelkanal Fenster
13.6,OR.S34,-,ORV.STK15,ORV.F57,OR4,Kabelkanal Fenster
13.7,OR.S35,-,ORV.STK15,ORV.F57,OR4,Kabelkanal Fenster
13.8,OR.S36,-,ORV.STK16,ORV.F58,OR4,Kabelkanal Fenster
13.9,OR.S37,-,ORV.STK16,ORV.F58,OR,Kabelkanal Fenster
13.10,OR.S38,-,ORV.STK16,ORV.F58,OR,Kabelkanal Fenster
13.11,OR.S39,-,ORV.STK16,ORV.F58,OR,Kabelkanal Fenster
13.12,-,-,ORV.STK24,ORV.F60,OR4,Kabelkanal Fenster Dauerstrom
13.13,-,-,ORV.STK24,ORV.F60,OR4,Kabelkanal Fenster Dauerstrom
13.14,-,-,ORV.STK24,ORV.F60,OR4,Kabelkanal Fenster Dauerstrom
13.15,OR.S40,-,ORV.STK16,ORV.F58,OR4,Kabelkanal Fenster
13.16,OR.S41,-,ORV.STK16,ORV.F58,OR4,Kabelkanal Fenster
13.17,OR.S42,-,ORV.STK16,ORV.F58,OR4,Kabelkanal Fenster
13.18,-,-,Unbekannt NC,-,OR4,Wand neben TK-Verteilung
13.19,-,-,Unbekannt NC,-,OR4,Wand neben TK-Verteilung
13.20,-,-,Unbekannt NC,-,OR4,Wand neben TK-Verteilung
13.21,-,-,Unbekannt NC,-,OR4,Wand neben TK-Verteilung
13.22,-,-,Unbekannt NC,-,OR4,Wand neben TK-Verteilung
13.23,-,-,Unbekannt NC,-,OR4,Wand neben TK-Verteilung
13.24,OR.S43,-,ORV.STK15,ORV.F57,OR4,Kabelkanal Ecke
13.25,OR.S44,-,ORV.STK15,ORV.F57,OR4,Kabelkanal Ecke
13.26,OR.S45,-,ORV.STK15,ORV.F57,OR4,Kabelkanal Ecke
14.1,OR.S19,-,ORV.STK06,ORV.F05,OR Minilager,Neben Lichtschalter
14.2,OR.S20,-,ORV.STK06,ORV.F05,OR Minilager,Neben Lichtschalter
14.3,-,-,-,-,OR Minilager,Steckdose NC oben
15.1,OR.S1,-,ORV.STK06,ORV.F05,OR-Flur,Wand
15.2,-,-,ORV.STK06,ORV.F05,OR-Flur,Wand hinten links
15.3,-,-,ORV.STK06,ORV.F05,OR-Flur,Wand hinten links
16.1,,-,HUV,,Main-Flur,Wand
16.2,,-,HUV,,Main-Flur,Wand
16.3,,-,HUV,,Main-Flur,Wand
17.1,S49,-,HUV.STK10,HUV.F34,Kueche Bistro,Kabelkanal Fenster
17.2,S49,-,HUV.STK10,HUV.F34,Kueche Bistro,Kabelkanal Fenster
17.3,S50,-,HUV.STK11,HUV.F35,Kueche Bistro,Kabelkanal Fenster
17.4,S50,-,HUV.STK11,HUV.F35,Kueche Bistro,Kabelkanal Fenster
17.5,-,-,ORV.STK21,ORV.F09,Kueche Bistro,Automaten
17.6,-,-,ORV.STK21,ORV.F09,Kueche Bistro,Automaten
17.7,-,-,ORV.STK21,ORV.F09,Kueche Bistro,Automaten
17.8,-,-,ORV.STK21,ORV.F09,Kueche Bistro,Automaten
17.9,-,-,ORV.STK22,ORV.F44,Kueche Bistro,Wand Tresen richtung Aufzug
17.10,-,-,ORV.STK22,ORV.F44,Kueche Bistro,Wand Tresen richtung Aufzug
17.11,-,-,NC,-,Kueche Bistro,Kueche bei Lichtschalter
17.12,-,-,ORV.STK01,ORV.F41,Kueche Bistro,hinter Kaffeemaschine
17.13,-,-,ORV.STK01,ORV.F41,Kueche Bistro,hinter Kaffeemaschine
17.14,-,-,ORV.STK01,ORV.F41,Kueche Bistro,neben der Spüle
17.15,-,-,ORV.STK02,ORV.F42,Kueche Bistro,unter der Spüle
17.16,-,-,ORV.STK19,ORV.F09,Kueche Bistro,Kühlschrank
17.17,-,-,ORV.STK19,ORV.F09,Kueche Bistro,Kühlschrank
17.18,-,-,Unbekannt NC,-,Kueche Bistro,Vorratslager Wand richtung Lounge
17.19,-,-,Unbekannt NC,-,Kueche Bistro,Vorratslager Wand richtung Lounge
17.20,-,-,ORV.STK22,ORV.F44,Kueche Bistro,Vorratslager Wand richtung Tresen
17.21,-,-,ORV.STK22,ORV.F44,Kueche Bistro,Vorratslager Wand richtung Tresen
17.22,-,-,ORV.STK22,ORV.F44,Kueche Bistro,Tresen
17.23,-,-,ORV.STK22,ORV.F44,Kueche Bistro,Tresen
17.24,-,-,ORV.STK22,ORV.F44,Kueche Bistro,Tresen
17.25,-,-,ORV.STK22,ORV.F44,Kueche Bistro,Tresen
17.26,-,-,ORV.STK22,ORV.F44,Kueche Bistro,In der Tresenbeleuchtung
17.27,-,-,ORV.STK22,ORV.F44,Kueche Bistro,In der Tresenbeleuchtung
17.28,-,-,ORV.STK22,ORV.F44,Kueche Bistro,In der Tresenbeleuchtung
17.29,-,-,ORV.STK03,ORV.F43,Kueche Bistro,Spülmaschine
17.30,S51,-,HUV.STK21,HUV.F23,Kueche Bistro,Kueche wenn man reinkommt gleich rechts auf Kniehoehe
17.31,-,-,HUV.STK21,HUV.F23,Kueche Bistro,oben in Tresenbeleuchtung
18.1,-,-,HUV.STK20,HUV.F21,Klo,am Spiegellicht - demontiert
18.2,-,-,ORV.STK08,ORV.F45,Klo,neben Tuer
18.3,-,-,ORV.STK08,ORV.F45,Klo,neben Tuer
18.4,-,-,ORV.STK08,ORV.F45,Klo,ueber DLE
18.5,-,-,ORV.STK08,ORV.F45,Klo,ueber DLE
19.1,S52,-,HUV.STK21,HUV.F23,Aufzugsvorraum,Wand
19.2,S52,-,HUV.STK21,HUV.F23,Aufzugsvorraum,Wand
